Date,Domain,avg_value
2022-06-15,EDUCATION,749055.7694300518
2022-04-12,INVESTMENTS,748185.8567961165
2022-05-03,RESTRAUNT,744077.8030690537
2022-05-06,RETAIL,745887.8063781321
2022-06-17,MEDICAL,758770.8116710875
2022-04-22,RETAIL,745708.9301745635
2022-04-14,RESTRAUNT,762344.2637075718
2022-04-29,MEDICAL,748716.6610169491
2022-05-09,PUBLIC,746723.8833746898
2022-05-28,INTERNATIONAL,777473.0053475936
2022-06-12,INVESTMENTS,746192.2864583334
2022-06-12,RESTRAUNT,753024.7642276423
2022-06-21,MEDICAL,744663.67695962
2022-07-06,EDUCATION,749102.4819587629
2022-07-10,INVESTMENTS,742657.2752525252
2022-04-28,RESTRAUNT,748818.6015831134
2022-06-03,RESTRAUNT,754191.7576530612
2022-04-13,RESTRAUNT,742990.0501193317
2022-04-23,RESTRAUNT,756641.9923076923
2022-06-06,INVESTMENTS,757076.8542713568
2022-06-13,INTERNATIONAL,726915.4519480519
2022-06-10,PUBLIC,747257.724137931
2022-06-14,MEDICAL,758314.9075
2022-07-04,EDUCATION,763245.3325062034
2022-05-07,RESTRAUNT,762617.0171149144
2022-04-14,INVESTMENTS,758740.124069479
2022-04-26,EDUCATION,746062.9855769231
2022-05-11,INTERNATIONAL,756585.1407766991
2022-05-25,PUBLIC,750760.4164524422
2022-05-29,INTERNATIONAL,747608.1322751322
2022-05-21,INTERNATIONAL,739255.6901041666
2022-06-15,INTERNATIONAL,742050.8177083334
2022-04-18,EDUCATION,747010.9228791774
2022-05-06,EDUCATION,745051.9678217822
2022-05-15,RESTRAUNT,771889.1907090464
2022-06-18,INVESTMENTS,745561.5408163265
2022-07-18,RETAIL,758938.4213333334
2022-04-30,RESTRAUNT,739401.4962962962
2022-05-01,MEDICAL,751460.6887755102
2022-05-03,RETAIL,764720.8578553617
2022-05-06,PUBLIC,754654.8140161725
2022-06-28,INVESTMENTS,757871.6076294278
2022-07-06,RETAIL,741143.0
2022-07-18,MEDICAL,758517.6404199474
2022-05-08,RESTRAUNT,778407.3700980392
2022-05-18,RETAIL,726249.4086294416
2022-05-17,EDUCATION,749725.5195402299
2022-06-01,RESTRAUNT,748500.9156908665
2022-06-26,INVESTMENTS,760040.3212560386
2022-07-13,PUBLIC,726783.5693069306
2022-04-28,EDUCATION,760128.271393643
2022-04-14,INTERNATIONAL,747700.9805013927
2022-04-30,INVESTMENTS,744306.717948718
2022-05-25,INTERNATIONAL,753880.2246575343
2022-07-10,RETAIL,745566.3333333334
2022-06-06,MEDICAL,756972.7277227723
2022-07-05,EDUCATION,756082.3625304137
2022-07-19,RETAIL,721639.7453580901
2022-05-24,INVESTMENTS,741030.0878552971
2022-07-14,RESTRAUNT,742386.5699208443
2022-05-07,EDUCATION,739506.6666666666
2022-05-15,MEDICAL,744037.3131578948
2022-05-18,MEDICAL,765133.0478468899
2022-05-22,EDUCATION,747527.9657701711
2022-06-13,MEDICAL,761411.4720812183
2022-06-28,RETAIL,728160.9919571045
2022-07-05,PUBLIC,748984.3852242744
2022-07-13,MEDICAL,724138.890625
2022-05-02,PUBLIC,761918.5707070708
2022-05-06,MEDICAL,765194.4751381215
2022-05-14,EDUCATION,737923.4269141532
2022-06-02,EDUCATION,744352.6590330789
2022-06-20,INTERNATIONAL,746312.8675
2022-06-22,INVESTMENTS,752812.2139175257
2022-06-25,RETAIL,734910.7068062827
2022-07-03,RESTRAUNT,734045.0717948718
2022-07-20,MEDICAL,768933.6739130435
2022-06-27,EDUCATION,727788.9604863222
2022-05-12,EDUCATION,722634.3283950618
2022-06-16,EDUCATION,762074.0924855492
2022-07-19,PUBLIC,760517.236503856
2022-04-18,RESTRAUNT,736449.0958230959
2022-04-29,PUBLIC,747945.895
2022-06-14,RESTRAUNT,772560.4332425068
2022-05-11,INVESTMENTS,745682.7668393783
2022-06-16,PUBLIC,752962.0326633166
2022-07-12,INTERNATIONAL,744444.3729216153
2022-04-18,INVESTMENTS,729985.0673854448
2022-04-24,RESTRAUNT,762208.4483695652
2022-05-20,EDUCATION,750020.1825192802
2022-05-20,MEDICAL,747473.8910614526
2022-06-07,PUBLIC,743229.7662337662
2022-04-22,EDUCATION,749299.0127226464
2022-06-10,RESTRAUNT,760139.4315245477
2022-06-11,MEDICAL,734057.595300261
2022-07-17,RESTRAUNT,741577.7049608355
2022-05-03,MEDICAL,746284.1352040817
2022-05-08,INTERNATIONAL,755474.085399449
2022-05-10,MEDICAL,751610.106442577
2022-05-14,RESTRAUNT,747400.5544303798
2022-07-08,MEDICAL,761715.7164179104
2022-07-18,INTERNATIONAL,740170.4352331606
2022-04-26,RETAIL,769039.6343490304
2022-06-03,EDUCATION,741943.1397590361
2022-06-11,INVESTMENTS,735873.5386533666
2022-04-13,RETAIL,759634.7333333333
2022-04-18,MEDICAL,767623.1268656716
2022-04-20,RESTRAUNT,751350.0784810126
2022-05-02,MEDICAL,756535.6111111111
2022-05-08,MEDICAL,747912.2920560747
2022-05-19,MEDICAL,731225.4986666667
2022-05-28,RESTRAUNT,732710.3580246913
2022-06-08,RETAIL,724564.6035353536
2022-07-02,INTERNATIONAL,756336.3004926108
2022-07-18,PUBLIC,734863.3693045564
2022-06-23,RESTRAUNT,744112.855721393
2022-06-21,EDUCATION,773445.3456790124
2022-06-23,EDUCATION,755196.578005115
2022-06-27,INTERNATIONAL,741788.2068126521
2022-07-14,INTERNATIONAL,749588.4926829268
2022-07-18,INVESTMENTS,771854.9737470167
2022-04-25,RETAIL,754611.5013262599
2022-06-25,INTERNATIONAL,736951.556122449
2022-06-01,MEDICAL,778109.251948052
2022-06-13,PUBLIC,710506.6560846561
2022-06-24,RESTRAUNT,758771.8810679612
2022-07-03,EDUCATION,757784.7067307692
2022-06-04,EDUCATION,729890.8930481283
2022-06-05,RETAIL,764251.5525672372
2022-05-12,INTERNATIONAL,732062.4201474201
2022-07-01,PUBLIC,723995.296875
2022-04-12,RESTRAUNT,762967.7217630855
2022-04-20,MEDICAL,763926.417721519
2022-04-28,INTERNATIONAL,748794.4039408867
2022-05-08,RETAIL,743552.674796748
2022-06-05,INTERNATIONAL,731035.7883211679
2022-06-21,INVESTMENTS,732204.875331565
2022-06-21,INTERNATIONAL,767826.0968586387
2022-07-06,RESTRAUNT,741848.9711286089
2022-05-23,PUBLIC,745018.5854271357
2022-05-28,MEDICAL,764573.4892473118
2022-06-03,INTERNATIONAL,736375.8589420655
2022-05-23,INTERNATIONAL,751456.1804878049
2022-07-13,INVESTMENTS,737422.2942779291
2022-05-25,RETAIL,768243.8040201005
2022-06-20,MEDICAL,757543.38
2022-07-16,RETAIL,763078.3174603175
2022-07-20,INVESTMENTS,748060.8860465116
2022-06-06,RESTRAUNT,738420.8095238095
2022-06-11,PUBLIC,728822.2782369145
2022-06-23,INTERNATIONAL,773080.0974358974
2022-07-02,RETAIL,761352.8223350254
2022-07-07,RETAIL,739194.0075949368
2022-05-26,EDUCATION,744568.5188916876
2022-05-20,PUBLIC,745491.8602150538
2022-06-27,PUBLIC,736385.0967741936
2022-07-05,RESTRAUNT,768692.0570652174
2022-07-13,RESTRAUNT,750666.1042183622
2022-05-10,RESTRAUNT,744724.9905437352
2022-06-20,EDUCATION,768335.702247191
2022-07-15,PUBLIC,750464.8975
2022-04-14,EDUCATION,751659.5823389022
2022-05-01,INTERNATIONAL,748655.27
2022-05-09,RETAIL,755330.8653366583
2022-07-09,MEDICAL,769261.3943298969
2022-05-10,INVESTMENTS,754197.3461538461
2022-06-12,MEDICAL,769239.587628866
2022-07-11,RETAIL,739469.9472295515
2022-06-16,INVESTMENTS,743986.8325358852
2022-06-25,RESTRAUNT,758264.118357488
2022-04-17,INVESTMENTS,721537.3259052925
2022-05-30,INVESTMENTS,752413.9104477612
2022-06-22,RESTRAUNT,732145.5429292929
2022-06-07,RESTRAUNT,744566.1114058355
2022-06-07,INTERNATIONAL,770345.78125
2022-06-25,MEDICAL,734809.800486618
2022-07-20,RETAIL,756553.6886543536
2022-05-02,RETAIL,760047.0
2022-05-22,RESTRAUNT,756816.0128865979
2022-06-13,EDUCATION,737082.9275362319
2022-06-23,RETAIL,747471.7387862797
2022-06-24,INTERNATIONAL,738505.7376623377
2022-07-12,RETAIL,775814.4256410256
2022-05-16,RESTRAUNT,737287.8794326241
2022-06-01,PUBLIC,752894.0877659575
2022-06-16,RESTRAUNT,754635.4360313315
2022-06-17,INVESTMENTS,739593.9945799458
2022-06-20,RETAIL,741964.3031088082
2022-05-09,EDUCATION,786653.4150943396
2022-05-18,INVESTMENTS,764007.1331444759
2022-05-20,RETAIL,752960.9361702128
2022-07-09,RETAIL,737910.3793969849
2022-07-12,EDUCATION,739746.0294840295
2022-07-17,RETAIL,743722.1990521327
2022-05-04,RESTRAUNT,735742.2815013404
2022-05-07,INTERNATIONAL,744670.1481481482
2022-05-07,MEDICAL,759381.6914893617
2022-05-27,INTERNATIONAL,793548.3971291865
2022-06-18,EDUCATION,746536.7530562347
2022-07-12,MEDICAL,737159.7730870713
2022-04-12,RETAIL,762055.8193069306
2022-07-04,MEDICAL,775723.6630434783
2022-05-27,RESTRAUNT,757180.8582474227
2022-05-27,PUBLIC,759007.0997304582
2022-06-26,EDUCATION,740058.3048128342
2022-06-28,PUBLIC,764890.4564220184
2022-04-15,INTERNATIONAL,740250.6701298702
2022-05-10,EDUCATION,768118.0441558441
2022-06-15,MEDICAL,761707.4504950495
2022-07-13,INTERNATIONAL,749127.219941349
2022-05-30,RESTRAUNT,720349.2071823204
2022-06-03,RETAIL,745680.8126520681
2022-07-03,RETAIL,724146.9175
2022-07-08,RESTRAUNT,740481.8905472637
2022-04-15,RESTRAUNT,734222.5518134715
2022-05-16,MEDICAL,758714.3458646616
2022-05-20,INVESTMENTS,755920.7482517483
2022-06-06,INTERNATIONAL,741650.7323232323
2022-07-06,INTERNATIONAL,781156.7979002625
2022-04-14,MEDICAL,733708.3309692672
2022-06-20,PUBLIC,718855.7236180905
2022-04-15,PUBLIC,756535.0248618785
2022-05-07,INVESTMENTS,748403.1460957179
2022-06-06,PUBLIC,760912.7604938272
2022-06-24,MEDICAL,743323.779614325
2022-07-10,EDUCATION,732614.0561497327
2022-07-14,EDUCATION,747862.5040650406
2022-04-26,INVESTMENTS,769838.6666666666
2022-06-15,RESTRAUNT,777350.8347578348
2022-06-29,INVESTMENTS,751486.4843373494
2022-05-08,EDUCATION,746745.7627118644
2022-06-09,RETAIL,759238.838961039
2022-04-27,INVESTMENTS,732421.0244565217
2022-06-15,RETAIL,749577.1755319149
2022-07-06,INVESTMENTS,749110.8804071246
2022-04-27,INTERNATIONAL,771142.3012987013
2022-05-18,EDUCATION,743689.1108374384
2022-06-07,INVESTMENTS,754440.5427872861
2022-04-27,RESTRAUNT,737314.8398058253
2022-07-16,MEDICAL,761941.0737704918
2022-06-29,MEDICAL,750349.8710526315
2022-07-08,EDUCATION,754812.0571428571
2022-04-20,INTERNATIONAL,741491.1617250674
2022-05-15,PUBLIC,750517.6181818182
2022-06-17,EDUCATION,762596.8193717278
2022-04-15,INVESTMENTS,755862.7811704834
2022-05-04,PUBLIC,730174.810741688
2022-05-27,RETAIL,743095.9948586118
2022-07-10,PUBLIC,734826.7444168734
2022-04-17,MEDICAL,754656.5467980296
2022-04-21,EDUCATION,762877.2558746736
2022-05-13,PUBLIC,737404.8300492611
2022-05-14,RETAIL,757488.1671018277
2022-05-17,PUBLIC,758018.2665036675
2022-05-31,RESTRAUNT,793168.0741687979
2022-06-01,RETAIL,757684.4430379746
2022-06-11,RETAIL,729271.3589108911
2022-05-11,EDUCATION,757411.5497512438
2022-07-10,MEDICAL,748425.0523690773
2022-07-17,INVESTMENTS,743590.7105943152
2022-04-19,RESTRAUNT,756937.1295336788
2022-04-21,INVESTMENTS,752363.6701298702
2022-05-13,RESTRAUNT,769462.8795811519
2022-05-21,INVESTMENTS,758065.1029810298
2022-06-14,INTERNATIONAL,738488.1129807692
2022-07-12,PUBLIC,773692.3760445683
2022-05-21,RESTRAUNT,740900.0496277915
2022-05-29,INVESTMENTS,732811.2899262899
2022-05-31,MEDICAL,767489.385786802
2022-06-08,PUBLIC,765161.1263157895
2022-05-23,EDUCATION,745347.3070652174
2022-05-24,PUBLIC,750610.6129032258
2022-05-30,MEDICAL,770592.5585365854
2022-06-21,RESTRAUNT,758522.3394736842
2022-04-15,RETAIL,752426.6977886978
2022-06-07,RETAIL,756785.174386921
2022-06-25,INVESTMENTS,735307.631443299
2022-07-05,RETAIL,765798.0341207349
2022-07-09,RESTRAUNT,754218.6675257732
2022-06-16,RETAIL,762805.3274111676
2022-04-20,PUBLIC,757293.7786259542
2022-07-04,INTERNATIONAL,734830.3988919668
2022-07-07,EDUCATION,758658.3831325301
2022-05-12,MEDICAL,751317.2777777778
2022-07-03,INVESTMENTS,749056.5151515151
2022-05-05,MEDICAL,754158.5224274406
2022-05-23,RETAIL,749311.3059701492
2022-06-15,INVESTMENTS,753800.5990338164
2022-06-28,RESTRAUNT,774576.0406698565
2022-06-29,RESTRAUNT,758339.185082873
2022-05-02,EDUCATION,762053.7713567839
2022-05-27,INVESTMENTS,723774.5903307887
2022-07-01,INVESTMENTS,761719.8989361703
2022-04-24,EDUCATION,742989.2399049881
2022-04-26,INTERNATIONAL,751630.0079575597
2022-06-06,RETAIL,746083.0251889168
2022-07-05,INTERNATIONAL,751868.9581280788
2022-05-06,RESTRAUNT,747351.6710526316
2022-05-15,INTERNATIONAL,759767.9735449735
2022-06-17,RESTRAUNT,770906.1059113301
2022-06-24,INVESTMENTS,764952.607329843
2022-04-19,RETAIL,761501.186440678
2022-05-18,RESTRAUNT,737339.9742990654
2022-06-12,EDUCATION,757877.3633879782
2022-07-14,PUBLIC,758650.2683544303
2022-07-19,INTERNATIONAL,741400.0294117647
2022-04-22,PUBLIC,740697.3268765133
2022-04-28,PUBLIC,739491.5386597938
2022-05-08,INVESTMENTS,770798.9765013055
2022-06-18,RETAIL,757641.3307291666
2022-06-25,PUBLIC,752448.0185185185
2022-07-04,RETAIL,754314.1204481793
2022-07-17,INTERNATIONAL,736084.4664948453
2022-04-21,RESTRAUNT,742830.1670951156
2022-06-10,MEDICAL,762212.6153846154
2022-04-13,MEDICAL,770670.7923076923
2022-04-28,INVESTMENTS,760664.2272727273
2022-05-26,RESTRAUNT,764295.2784810127
2022-05-15,RETAIL,772093.8206388206
2022-06-04,MEDICAL,754408.6489361703
2022-05-02,INTERNATIONAL,734625.164556962
2022-06-17,PUBLIC,738198.4434180139
2022-06-17,RETAIL,739802.7592592592
2022-07-11,EDUCATION,739471.0052356021
2022-04-19,MEDICAL,778885.9175531915
2022-05-19,INVESTMENTS,717261.1645244216
2022-06-19,RESTRAUNT,749132.2718676123
2022-05-07,RETAIL,748197.672823219
2022-05-24,MEDICAL,772465.421446384
2022-07-03,MEDICAL,753312.8085106383
2022-07-05,MEDICAL,745117.71182266
2022-05-04,RETAIL,712916.7602905569
2022-05-27,EDUCATION,752773.9921875
2022-06-30,INVESTMENTS,757346.6700251889
2022-07-14,INVESTMENTS,756737.8467153285
2022-04-26,RESTRAUNT,733066.3703703703
2022-04-30,PUBLIC,760514.8441558442
2022-07-05,INVESTMENTS,722840.4114713217
2022-05-12,INVESTMENTS,740442.9472295515
2022-06-04,INVESTMENTS,753925.3128205128
2022-06-26,PUBLIC,771988.9451371571
2022-07-16,PUBLIC,729688.0045351473
2022-04-30,EDUCATION,767788.3903614458
2022-05-01,PUBLIC,766318.6987654321
2022-06-07,MEDICAL,774502.0559610706
2022-06-08,INVESTMENTS,731698.6407506702
2022-06-21,RETAIL,736525.550387597
2022-07-08,PUBLIC,768319.2616580311
2022-05-01,INVESTMENTS,752472.5699481865
2022-06-03,MEDICAL,737090.41959799
2022-07-06,MEDICAL,759290.7394540943
2022-07-11,INVESTMENTS,746196.6237864078
2022-06-18,INTERNATIONAL,740407.567695962
2022-07-09,PUBLIC,739103.5441176471
2022-04-18,INTERNATIONAL,739722.0813648294
2022-05-14,INVESTMENTS,757016.0579345088
2022-04-15,MEDICAL,744674.9518716577
2022-05-19,INTERNATIONAL,766049.3746958637
2022-05-24,RETAIL,737238.5800524935
2022-05-04,INVESTMENTS,749818.5348258707
2022-05-17,INTERNATIONAL,743162.624
2022-06-09,INVESTMENTS,746104.6751918158
2022-06-16,MEDICAL,754369.1785714285
2022-07-08,INTERNATIONAL,764126.4379746836
2022-04-26,MEDICAL,758609.1557177616
2022-04-30,RETAIL,757087.2237569061
2022-05-07,PUBLIC,737032.6049382716
2022-06-06,EDUCATION,747144.0113314447
2022-04-29,INTERNATIONAL,773392.6904761905
2022-05-02,INVESTMENTS,768427.3391959799
2022-04-12,PUBLIC,734672.9772727273
2022-04-13,INTERNATIONAL,755212.0357142857
2022-04-14,RETAIL,753628.9539951574
2022-05-13,EDUCATION,752573.7661097852
2022-05-28,INVESTMENTS,760982.4449648712
2022-07-08,RETAIL,737742.3606138107
2022-04-14,PUBLIC,749469.3295454546
2022-04-23,INTERNATIONAL,734591.1303191489
2022-05-25,MEDICAL,753040.0257069409
2022-06-18,RESTRAUNT,739765.987804878
2022-07-09,INTERNATIONAL,756039.2222222222
2022-07-15,RETAIL,753371.9567567568
2022-05-12,RETAIL,742034.2213740458
2022-06-29,PUBLIC,749047.4426229508
2022-04-26,PUBLIC,757862.4949748744
2022-06-08,MEDICAL,755448.1670822942
2022-08-02,RETAIL,791252.5794871795
2022-10-12,INVESTMENTS,739528.7923076923
2022-07-23,RESTRAUNT,735000.3380614658
2022-07-29,RETAIL,733550.8816705337
2022-08-25,EDUCATION,750671.6485148515
2022-09-17,INTERNATIONAL,760046.476426799
2022-09-26,EDUCATION,779745.065
2022-10-17,EDUCATION,749547.0821917808
2022-10-22,RESTRAUNT,761911.3931203932
2022-10-26,RESTRAUNT,758012.3757062147
2022-08-19,PUBLIC,746155.373433584
2022-08-02,INTERNATIONAL,747922.2389162561
2022-08-22,EDUCATION,744646.4494949495
2022-08-28,RESTRAUNT,739315.0761154855
2022-09-30,PUBLIC,765491.206185567
2022-10-01,RESTRAUNT,747098.0371229699
2022-10-03,PUBLIC,732576.7810810811
2022-07-27,RETAIL,760295.1154791155
2022-08-26,INVESTMENTS,757779.6641791045
2022-09-09,INVESTMENTS,741273.6828644502
2022-08-10,PUBLIC,733145.0344827586
2022-08-16,MEDICAL,744879.6898263027
2022-09-29,MEDICAL,744539.0168674699
2022-07-23,MEDICAL,745437.2374670184
2022-09-14,MEDICAL,749241.1325301204
2022-10-24,RESTRAUNT,770547.0123762377
2022-07-30,RETAIL,750254.8232323233
2022-07-30,INVESTMENTS,719716.5083333333
2022-08-17,MEDICAL,753047.0334190232
2022-08-17,INTERNATIONAL,743211.6255924171
2022-08-24,PUBLIC,749644.0606060605
2022-08-29,PUBLIC,733457.4613466334
2022-10-09,EDUCATION,758292.2559366755
2022-07-29,INVESTMENTS,777623.7376623377
2022-08-11,INTERNATIONAL,759283.2593516209
2022-08-17,PUBLIC,726584.2349726775
2022-09-12,RESTRAUNT,739044.5191256831
2022-09-28,PUBLIC,736092.7371134021
2022-09-30,RESTRAUNT,745768.4311688312
2022-08-22,INTERNATIONAL,746315.4675324676
2022-09-22,INTERNATIONAL,761935.2743142145
2022-10-06,EDUCATION,729888.9487804878
2022-10-13,INVESTMENTS,766760.7174447174
2022-10-15,RETAIL,760097.4048780488
2022-08-13,RETAIL,760427.4862842893
2022-08-14,INVESTMENTS,761820.0513513513
2022-10-18,INVESTMENTS,742111.7493606138
2022-08-19,RESTRAUNT,741761.7346437346
2022-09-01,PUBLIC,762939.6201117318
2022-10-09,INVESTMENTS,743756.662303665
2022-10-14,PUBLIC,756185.0
2022-10-26,PUBLIC,768736.8510158013
2022-10-26,INTERNATIONAL,750809.904040404
2022-07-28,RESTRAUNT,742695.1243902439
2022-10-04,PUBLIC,758027.2151589242
2022-09-14,INTERNATIONAL,738165.8342105263
2022-09-23,RESTRAUNT,740032.7653061225
2022-10-02,INTERNATIONAL,753503.8114754099
2022-10-02,RESTRAUNT,744227.6805194805
2022-08-12,EDUCATION,725629.437037037
2022-09-25,PUBLIC,763107.2
2022-08-07,RETAIL,766778.398989899
2022-08-22,PUBLIC,750331.331632653
2022-10-10,INTERNATIONAL,750756.4864864865
2022-10-18,EDUCATION,744413.5257731959
2022-09-01,MEDICAL,737986.4785894207
2022-07-27,INVESTMENTS,770938.5572916666
2022-07-29,INTERNATIONAL,752043.1383812011
2022-08-08,RESTRAUNT,740470.4974358975
2022-09-04,INVESTMENTS,752650.4869791666
2022-07-22,PUBLIC,762643.3033419023
2022-08-24,MEDICAL,771268.0658227848
2022-08-31,MEDICAL,743981.3671497585
2022-09-20,RETAIL,763562.1852861035
2022-10-24,INVESTMENTS,754559.7962466488
2022-07-21,INVESTMENTS,738940.9722991689
2022-09-18,MEDICAL,765337.874015748
2022-09-30,INTERNATIONAL,739654.5510752688
2022-10-01,INVESTMENTS,742660.5594059406
2022-07-24,PUBLIC,757827.3007712082
2022-08-28,INVESTMENTS,721866.8115183247
2022-09-08,INVESTMENTS,742222.2983870967
2022-10-16,INTERNATIONAL,768174.7472826086
2022-07-28,INTERNATIONAL,756625.639896373
2022-08-09,EDUCATION,748256.8691099477
2022-09-29,INVESTMENTS,752048.7413793104
2022-10-09,RESTRAUNT,734464.9536082475
2022-08-07,INTERNATIONAL,766443.6892230576
2022-08-17,RESTRAUNT,778007.0981912145
2022-09-19,RETAIL,748277.6195652174
2022-08-28,EDUCATION,747976.9702233251
2022-09-17,RETAIL,729432.377260982
2022-10-03,RETAIL,722623.7058823529
2022-10-03,EDUCATION,747785.3228346456
2022-10-20,INVESTMENTS,748331.0902439024
2022-08-04,INTERNATIONAL,764386.7903614457
2022-08-08,MEDICAL,763934.6296296297
2022-08-16,INVESTMENTS,777228.6689814815
2022-08-31,RETAIL,739965.1979695432
2022-09-11,INVESTMENTS,756408.4396984924
2022-10-10,INVESTMENTS,737317.1846965699
2022-10-16,RESTRAUNT,749422.7400990099
2022-08-28,RETAIL,747583.8907363421
2022-09-27,MEDICAL,749738.8921568628
2022-09-10,EDUCATION,762888.1768707483
2022-09-22,MEDICAL,744589.3383838384
2022-07-29,PUBLIC,763056.967254408
2022-08-05,RETAIL,736789.2351421189
2022-09-10,RESTRAUNT,779689.8994708995
2022-08-24,RETAIL,772577.0130548303
2022-09-14,PUBLIC,750020.0343007916
2022-10-13,RETAIL,769207.5459057072
2022-10-22,RETAIL,735149.750629723
2022-08-03,INVESTMENTS,743738.2336956522
2022-08-18,MEDICAL,743575.8535980149
2022-08-03,RETAIL,761575.8703241895
2022-09-07,INVESTMENTS,749404.2024691358
2022-09-23,EDUCATION,744114.3246073298
2022-08-03,EDUCATION,768830.0358056267
2022-09-25,INTERNATIONAL,755994.559907834
2022-10-21,INTERNATIONAL,761590.9043062201
2022-08-03,INTERNATIONAL,759730.641943734
2022-08-19,MEDICAL,760275.6025641026
2022-08-29,RESTRAUNT,746926.5544303798
