Date,Domain,avg_value
2022-09-21,MEDICAL,753469.1192411924
2022-09-27,INTERNATIONAL,750170.8177458034
2022-07-31,PUBLIC,739747.4234693878
2022-09-05,PUBLIC,760942.854961832
2022-08-18,PUBLIC,739774.3603351956
2022-08-18,INTERNATIONAL,752754.3482587065
2022-09-20,INVESTMENTS,749631.3746835443
2022-10-23,INTERNATIONAL,762032.3756345178
2022-07-26,RESTRAUNT,756598.6401028278
2022-08-25,PUBLIC,768927.2671568628
2022-08-22,MEDICAL,761430.4394366198
2022-07-25,EDUCATION,754048.548628429
2022-09-05,EDUCATION,738616.8693467337
2022-09-12,INTERNATIONAL,735044.6300448431
2022-10-24,EDUCATION,742011.6275
2022-10-13,PUBLIC,759705.5423728813
2022-10-15,PUBLIC,757102.6913580247
2022-09-06,RETAIL,754697.9356435643
2022-09-13,INVESTMENTS,752796.4818401937
2022-10-25,PUBLIC,784667.9481132076
2022-08-26,MEDICAL,738970.5721649484
2022-09-05,INTERNATIONAL,754828.2773536895
2022-07-29,RESTRAUNT,745937.8128205128
2022-08-09,MEDICAL,756189.0048899755
2022-09-09,EDUCATION,733601.5012658228
2022-09-27,INVESTMENTS,770092.0865921788
2022-10-14,INTERNATIONAL,736310.9178082192
2022-07-26,INTERNATIONAL,744191.6912114014
2022-09-15,INTERNATIONAL,755485.328358209
2022-10-07,INTERNATIONAL,748973.2939698492
2022-10-10,PUBLIC,751057.929113924
2022-10-13,MEDICAL,760668.1586021505
2022-10-17,INVESTMENTS,752777.1964735517
2022-08-08,INVESTMENTS,728143.2192513369
2022-09-07,INTERNATIONAL,739815.3954081633
2022-10-18,PUBLIC,748865.6734693878
2022-10-21,INVESTMENTS,732627.6476426799
2022-10-29,PUBLIC,767972.4194312796
2022-07-21,RESTRAUNT,760907.1708542714
2022-08-06,MEDICAL,741725.6602870814
2022-10-17,PUBLIC,726442.3225806452
2022-08-04,PUBLIC,748629.411111111
2022-08-06,RETAIL,752943.1532467533
2022-07-30,PUBLIC,740077.9539641944
2022-08-24,INTERNATIONAL,762937.1425
2022-08-29,RETAIL,753595.2606382979
2022-08-30,INVESTMENTS,739576.2338308458
2022-10-13,RESTRAUNT,762133.9362244898
2022-07-26,RETAIL,761957.2802056555
2022-08-10,INVESTMENTS,726872.1566579634
2022-08-14,PUBLIC,733716.0102301791
2022-08-30,MEDICAL,735243.2978142076
2022-09-11,RETAIL,789156.8975
2022-09-30,RETAIL,731891.1302325581
2022-10-08,EDUCATION,747642.7794117647
2022-10-09,INTERNATIONAL,751526.0958230959
2022-10-20,INTERNATIONAL,772233.5294117647
2022-08-03,PUBLIC,753207.3590425532
2022-08-19,INTERNATIONAL,757436.376
2022-10-08,MEDICAL,737614.8459459459
2022-08-17,RETAIL,741675.6211031175
2022-08-24,EDUCATION,772586.8320610687
2022-09-28,RETAIL,757802.039408867
2022-10-04,RETAIL,745148.3235294118
2022-08-23,INTERNATIONAL,733535.9744245524
2022-09-07,MEDICAL,759835.3799019608
2022-10-15,INVESTMENTS,749326.6446700507
2022-08-21,RETAIL,736671.5668316832
2022-09-12,MEDICAL,764052.6054794521
2022-09-29,PUBLIC,752737.4403669725
2022-10-06,RESTRAUNT,736341.7243107769
2022-08-26,RETAIL,788274.7875647668
2022-09-16,INTERNATIONAL,755430.881443299
2022-09-22,RESTRAUNT,722967.6946564886
2022-09-25,RETAIL,730514.5698630137
2022-07-27,INTERNATIONAL,742648.631043257
2022-08-11,PUBLIC,755888.53125
2022-09-03,INVESTMENTS,771317.0389294404
2022-10-11,PUBLIC,737523.5525
2022-08-26,EDUCATION,741194.445026178
2022-10-05,INVESTMENTS,742280.5489690722
2022-08-04,RESTRAUNT,765546.1374045801
2022-08-07,RESTRAUNT,763967.4111675126
2022-08-26,INTERNATIONAL,749348.7173913043
2022-09-24,INTERNATIONAL,760410.9363867685
2022-08-16,PUBLIC,754042.6888297872
2022-07-22,RESTRAUNT,758713.8483290488
2022-07-25,INVESTMENTS,740888.325
2022-08-14,INTERNATIONAL,738790.8179419525
2022-09-08,EDUCATION,749270.4827586206
2022-09-15,RETAIL,734162.6189258312
2022-09-18,PUBLIC,762893.7657004831
2022-10-18,RETAIL,750546.216080402
2022-10-27,INVESTMENTS,746464.5856353592
2022-07-28,RETAIL,743732.5069252078
2022-08-07,MEDICAL,737758.5584415584
2022-08-12,RETAIL,734106.4145658263
2022-09-07,RESTRAUNT,729822.2777777778
2022-10-15,EDUCATION,744449.7146529563
2022-07-29,EDUCATION,753535.9122340425
2022-08-22,INVESTMENTS,739535.7709359606
2022-09-24,RETAIL,747711.25
2022-09-27,RESTRAUNT,757856.8034825871
2022-10-14,RESTRAUNT,740213.694117647
2022-08-01,INTERNATIONAL,762305.1391076115
2022-08-23,RETAIL,734418.7882653062
2022-09-26,RETAIL,752081.0835579515
2022-09-28,MEDICAL,730349.0175
2022-10-03,INVESTMENTS,764395.2845303868
2022-08-12,RESTRAUNT,755089.5777202073
2022-08-26,PUBLIC,753072.2234332425
2022-09-13,MEDICAL,760189.6272965879
2022-07-29,MEDICAL,777534.3435897436
2022-08-25,INTERNATIONAL,765738.6266666667
2022-09-26,INTERNATIONAL,748610.2881355932
2022-10-07,MEDICAL,778213.592875318
2022-10-09,RETAIL,755110.0323383084
2022-10-10,MEDICAL,731778.7593457944
2022-10-15,RESTRAUNT,746631.948787062
2022-10-26,MEDICAL,771192.7532808399
2022-08-02,PUBLIC,771836.2506459948
2022-09-05,RETAIL,757532.1366906475
2022-09-26,RESTRAUNT,736042.3169533169
2022-10-08,INVESTMENTS,758340.212264151
2022-08-29,INTERNATIONAL,762655.9002375297
2022-09-21,EDUCATION,751203.7926267281
2022-09-04,PUBLIC,727674.6325
2022-09-12,PUBLIC,757886.9223300971
2022-10-28,PUBLIC,752759.0382653062
2022-08-10,EDUCATION,741407.649867374
2022-09-09,MEDICAL,747449.5213903743
2022-09-28,INVESTMENTS,750366.0076726343
2022-07-28,PUBLIC,723309.6234413965
2022-08-08,INTERNATIONAL,774493.9946666667
2022-09-07,EDUCATION,753018.7619047619
2022-09-29,RETAIL,757796.7255936676
2022-07-21,MEDICAL,745702.1262626263
2022-07-28,MEDICAL,756166.1619537275
2022-09-06,MEDICAL,777501.2754342431
2022-09-14,RETAIL,745142.2888888889
2022-09-19,EDUCATION,746879.6895674301
2022-09-21,INTERNATIONAL,740282.7780429594
2022-07-26,PUBLIC,750070.0893300248
2022-08-20,INTERNATIONAL,734439.0381679389
2022-09-04,RETAIL,764769.9595959596
2022-09-29,RESTRAUNT,747297.99031477
2022-10-01,PUBLIC,748440.7326732674
2022-10-03,MEDICAL,747104.7139037433
2022-10-16,PUBLIC,756934.7624020887
2022-10-26,INVESTMENTS,752108.8786279684
2022-07-22,EDUCATION,741321.869879518
2022-07-25,INTERNATIONAL,758184.5082872928
2022-08-18,INVESTMENTS,750796.9784172662
2022-09-05,MEDICAL,764710.9459459459
2022-09-12,RETAIL,753131.3678474114
2022-09-18,RETAIL,756017.603286385
2022-09-25,MEDICAL,730210.7829268293
2022-10-09,MEDICAL,732237.5552560646
2022-08-11,EDUCATION,756805.8357142857
2022-10-22,PUBLIC,731093.9914529915
2022-09-17,RESTRAUNT,739338.1020942408
2022-10-12,MEDICAL,740801.4847775176
2022-10-24,PUBLIC,757546.4137115839
2022-08-05,EDUCATION,749837.7080291971
2022-08-27,INTERNATIONAL,728602.769751693
2022-09-16,EDUCATION,735691.0777479893
2022-09-27,EDUCATION,795929.7493734335
2022-10-01,RETAIL,729599.6616314199
2022-10-23,EDUCATION,755967.2373737374
2022-09-22,EDUCATION,745549.112
2022-07-21,INTERNATIONAL,734118.064935065
2022-07-23,INTERNATIONAL,747230.9434889435
2022-07-25,MEDICAL,753145.8456057007
2022-08-01,RETAIL,744714.6386768448
2022-09-19,RESTRAUNT,754652.695
2022-10-02,MEDICAL,757250.6582278481
2022-10-07,INVESTMENTS,771667.645945946
2022-09-02,EDUCATION,728587.974025974
2022-09-21,RESTRAUNT,779586.4582210243
2022-10-05,RETAIL,758528.9974937344
2022-08-23,RESTRAUNT,726464.8056994819
2022-09-06,PUBLIC,725773.8266033254
2022-10-15,MEDICAL,756779.8028503563
2022-07-23,RETAIL,746307.8784530386
2022-07-26,INVESTMENTS,750408.3195592286
2022-07-31,MEDICAL,763755.23573201
2022-08-02,RESTRAUNT,747324.5956416465
2022-08-28,INTERNATIONAL,764918.3349633252
2022-09-03,INTERNATIONAL,745630.3697270472
2022-09-16,MEDICAL,750498.7153652393
2022-10-19,EDUCATION,757005.1512820512
2022-07-21,PUBLIC,738415.528436019
2022-09-17,EDUCATION,748354.2330827068
2022-09-29,EDUCATION,756118.7736318408
2022-10-08,RESTRAUNT,759464.8005540166
2022-07-24,INVESTMENTS,767948.2073170731
2022-08-18,RETAIL,741880.2931937173
2022-07-31,INVESTMENTS,746669.8629441625
2022-08-03,RESTRAUNT,753196.895140665
2022-08-19,RETAIL,769594.2675324675
2022-08-20,INVESTMENTS,746912.5754475703
2022-09-11,RESTRAUNT,760912.4858611826
2022-09-16,RETAIL,756450.0317073171
2022-10-25,INVESTMENTS,769087.4120603015
2022-10-06,MEDICAL,755501.1158690177
2022-10-12,INTERNATIONAL,781394.3368983957
2022-09-19,INVESTMENTS,746967.9743589744
2022-09-25,RESTRAUNT,760962.9234693878
2022-09-27,RETAIL,725341.1891891892
2022-07-31,RETAIL,758020.6537396122
2022-08-15,RETAIL,738864.9851851852
2022-10-27,PUBLIC,755314.0829493088
2022-07-21,RETAIL,743004.8888888889
2022-10-11,RETAIL,751418.6109785202
2022-10-19,PUBLIC,757267.327027027
2022-10-22,INVESTMENTS,748264.1581632653
2022-08-25,MEDICAL,750535.0183246073
2022-08-31,INTERNATIONAL,762575.9452736318
2022-09-17,PUBLIC,731193.5333333333
2022-08-06,EDUCATION,769977.5945273632
2022-08-20,RETAIL,765581.5310880829
2022-09-09,RETAIL,735313.7451923077
2022-09-09,INTERNATIONAL,736798.0827423168
2022-09-20,RESTRAUNT,745337.4219114219
2022-10-21,RETAIL,733500.320855615
2022-10-22,MEDICAL,732584.8094059406
2022-09-26,MEDICAL,752141.858974359
2022-08-11,INVESTMENTS,751268.3252688173
2022-09-15,INVESTMENTS,720491.4863387978
2022-10-24,INTERNATIONAL,745832.0971867008
2022-10-29,INTERNATIONAL,746587.7461928934
2022-08-15,RESTRAUNT,736428.1770573566
2022-08-27,MEDICAL,757178.1259259259
2022-09-20,INTERNATIONAL,728053.68
2022-09-23,RETAIL,761027.7914438503
2022-09-26,INVESTMENTS,780036.072386059
2022-07-30,INTERNATIONAL,759404.8217054263
2022-08-02,EDUCATION,752821.8537234042
2022-10-27,EDUCATION,756596.3445595854
2022-07-27,RESTRAUNT,745786.4933333333
2022-09-13,EDUCATION,749463.1072319202
2022-10-04,RESTRAUNT,748243.0073891626
2022-10-14,EDUCATION,751197.9562982005
2022-07-25,RESTRAUNT,769761.5066666667
2022-08-17,INVESTMENTS,756436.5759162303
2022-08-29,EDUCATION,760359.6762402089
2022-09-19,PUBLIC,737365.9027431421
2022-10-18,MEDICAL,739499.9104859335
2022-10-27,RESTRAUNT,757955.2033898305
2022-08-01,EDUCATION,748804.2253164557
2022-08-12,PUBLIC,748608.0361445784
2022-08-27,PUBLIC,754845.4946524064
2022-09-02,RETAIL,755367.6
2022-08-04,EDUCATION,759412.7530864198
2022-10-03,INTERNATIONAL,755110.9627906977
2022-10-13,INTERNATIONAL,752705.817948718
2022-08-01,MEDICAL,748940.334987593
2022-08-05,RESTRAUNT,758310.0208877284
2022-08-12,INTERNATIONAL,763360.3740259741
2022-08-31,INVESTMENTS,734944.4805555556
2022-08-21,PUBLIC,751504.3952254641
2022-09-24,PUBLIC,772189.6592178771
2022-10-14,MEDICAL,750679.8833333333
2022-10-16,EDUCATION,742817.674074074
2022-10-23,MEDICAL,727412.9018567639
2022-10-27,RETAIL,746748.6112469438
2022-08-24,INVESTMENTS,743267.4974489796
2022-09-12,EDUCATION,744965.0236220473
2022-10-05,EDUCATION,754350.7294429708
2022-09-01,RETAIL,736847.0967741936
2022-10-09,PUBLIC,762828.8534278959
2022-08-06,PUBLIC,767474.9404145078
2022-10-02,INVESTMENTS,778860.5364583334
2022-10-17,INTERNATIONAL,741471.6693121693
2022-10-27,MEDICAL,742177.3855721393
2022-08-13,MEDICAL,743214.387409201
2022-08-29,INVESTMENTS,750859.8426666667
2022-09-04,RESTRAUNT,738850.4422604423
2022-09-16,INVESTMENTS,788052.5037220843
2022-07-24,RESTRAUNT,755199.8125
2022-10-04,MEDICAL,755466.4423592493
2022-10-08,PUBLIC,767562.6193853428
2022-08-25,RETAIL,755144.4950248756
2022-10-14,INVESTMENTS,768453.3324468085
2022-08-12,INVESTMENTS,755426.6177884615
2022-08-12,MEDICAL,745969.3711340206
2022-08-15,EDUCATION,729571.134292566
2022-10-11,EDUCATION,743006.0894308944
2022-10-13,EDUCATION,741766.9093333334
2022-08-07,INVESTMENTS,783394.9699453552
2022-08-22,RESTRAUNT,750502.0952380953
2022-09-25,INVESTMENTS,745704.6863270778
2022-10-12,PUBLIC,763642.6343283582
2022-08-01,PUBLIC,756357.9301745635
2022-08-15,PUBLIC,770170.1521197008
2022-09-29,INTERNATIONAL,740834.4679665738
2022-10-01,INTERNATIONAL,778883.672823219
2022-10-04,EDUCATION,740685.2481751825
2022-10-20,RETAIL,740295.087628866
2022-10-28,RESTRAUNT,736862.6853658537
2022-08-05,PUBLIC,737802.7684210526
2022-09-10,PUBLIC,762298.2860696517
2022-10-10,RETAIL,743633.8353221957
2022-10-19,RESTRAUNT,736754.0541871921
2022-10-19,RETAIL,774194.7328431372
2022-08-27,INVESTMENTS,751324.184079602
2022-08-30,INTERNATIONAL,732578.0171568628
2022-10-28,EDUCATION,740311.1806615776
2022-08-24,RESTRAUNT,774097.0737913486
2022-09-09,RESTRAUNT,721114.3818681319
2022-09-16,PUBLIC,768513.9020618557
2022-10-29,INVESTMENTS,764359.4655647383
2022-09-06,INVESTMENTS,756855.8506666666
2022-09-13,RESTRAUNT,758805.9325581396
2022-10-23,INVESTMENTS,744824.4314720812
2022-08-09,PUBLIC,760930.502631579
2022-08-23,INVESTMENTS,755489.5178147268
2022-08-27,RETAIL,750538.5057142858
2022-10-07,RESTRAUNT,755170.0098522167
2022-10-17,RESTRAUNT,728260.9125964011
2022-09-30,MEDICAL,752325.6951871658
2022-07-27,EDUCATION,755976.9142857143
2022-09-03,MEDICAL,745071.7373737374
2022-10-02,PUBLIC,766004.7080291971
2022-08-20,EDUCATION,734553.9588688946
2022-09-16,RESTRAUNT,745573.6463104326
2022-10-29,MEDICAL,760749.4395886889
2022-08-06,INTERNATIONAL,775107.0257731959
2022-08-20,MEDICAL,734259.2243902439
2022-08-21,INVESTMENTS,736922.1343283582
2022-08-08,RETAIL,727046.1529745043
2022-08-27,EDUCATION,738793.8594594594
2022-08-31,EDUCATION,742186.2936893204
2022-09-05,INVESTMENTS,758101.8056265984
2022-09-09,PUBLIC,751151.0745501285
2022-09-11,INTERNATIONAL,761928.7281795511
2022-10-14,RETAIL,751887.9656862745
2022-07-26,EDUCATION,751966.7058823529
2022-10-04,INTERNATIONAL,721884.6153846154
2022-10-17,MEDICAL,751191.7245657569
2022-07-27,MEDICAL,767460.7969924812
2022-08-07,EDUCATION,765318.0
2022-08-14,MEDICAL,750137.126984127
2022-08-30,RETAIL,765290.5775656324
2022-09-10,INTERNATIONAL,758578.7075718016
2022-09-18,EDUCATION,773651.4119241192
2022-09-22,RETAIL,731568.151589242
2022-07-25,RETAIL,749195.234332425
2022-09-14,INVESTMENTS,750398.0287769784
2022-09-22,PUBLIC,756870.8221649484
2022-10-26,RETAIL,763051.6815789473
2022-08-21,INTERNATIONAL,763061.9971988796
2022-09-04,MEDICAL,752063.7301980198
2022-09-21,INVESTMENTS,733220.6370192308
2022-10-01,EDUCATION,757518.8030690537
2022-10-06,INTERNATIONAL,768419.0248138958
2022-08-23,PUBLIC,725464.8976982097
2022-10-06,PUBLIC,744785.3464566929
2022-10-28,MEDICAL,758346.5248756219
2022-08-18,EDUCATION,754581.3173333333
2022-08-21,RESTRAUNT,733506.4633507853
2022-08-28,MEDICAL,768783.3115183247
2022-10-23,RETAIL,756441.5374331551
2022-08-01,RESTRAUNT,791426.286111111
2022-08-02,MEDICAL,751289.206632653
2022-09-24,RESTRAUNT,727826.3475
2022-10-02,EDUCATION,758134.0414634147
2022-07-23,PUBLIC,752047.5482233502
2022-08-19,INVESTMENTS,740782.3069306931
2022-10-02,RETAIL,747037.6583541147
2022-07-22,INVESTMENTS,754309.3942992875
2022-07-28,INVESTMENTS,738031.269035533
2022-08-10,RESTRAUNT,769078.7361809046
2022-08-28,PUBLIC,770060.1176470588
2022-10-20,MEDICAL,746437.0574412532
2022-08-09,INVESTMENTS,765953.2261306533
2022-08-20,PUBLIC,766897.5475
2022-09-15,EDUCATION,760601.6243523316
2022-07-30,EDUCATION,776815.0537084399
2022-09-02,MEDICAL,750093.1675
2022-09-22,INVESTMENTS,758087.7
2022-10-20,RESTRAUNT,744854.4897959183
2022-08-17,EDUCATION,779440.2596401029
2022-10-20,EDUCATION,773880.7465564738
2022-10-22,INTERNATIONAL,746872.4228971963
2022-08-05,INVESTMENTS,735494.139896373
2022-08-11,RESTRAUNT,768236.2896725441
2022-10-21,MEDICAL,712887.9928571428
2022-07-25,PUBLIC,758181.292746114
2022-08-30,EDUCATION,755199.854961832
2022-08-31,RESTRAUNT,741883.2574525746
2022-09-01,RESTRAUNT,747970.8891752578
2022-09-26,PUBLIC,776888.7713567839
2022-08-20,RESTRAUNT,748990.0600522193
2022-10-21,EDUCATION,759923.1587301587
2022-10-28,INVESTMENTS,756855.2054054054
2022-07-23,INVESTMENTS,750344.7026315789
2022-09-17,INVESTMENTS,752779.0078125
2022-10-06,RETAIL,771998.0318302388
2022-10-10,RESTRAUNT,752174.2959183673
2022-10-16,RETAIL,750821.4379562044
2022-07-31,RESTRAUNT,753309.1703703704
2022-09-20,PUBLIC,766641.1292875989
2022-07-24,EDUCATION,758666.8374655647
2022-09-01,INVESTMENTS,753670.4516908212
2022-10-28,INTERNATIONAL,738963.0809399477
2022-08-02,INVESTMENTS,748582.9536082475
2022-10-07,PUBLIC,743242.9472222222
2022-10-15,INTERNATIONAL,750895.0220994476
2022-07-31,INTERNATIONAL,767614.3242574257
2022-09-02,PUBLIC,753083.9713541666
2022-09-05,RESTRAUNT,749929.7846153846
2022-10-16,INVESTMENTS,725837.9393939395
2022-08-30,PUBLIC,723550.7049180327
2022-09-02,RESTRAUNT,725104.7799511002
2022-10-05,INTERNATIONAL,742160.1635883905
2022-10-29,RESTRAUNT,724265.0792079208
2022-08-08,EDUCATION,756530.3333333334
2022-08-27,RESTRAUNT,729097.6446078431
2022-10-19,MEDICAL,744797.0594059406
2022-10-19,INVESTMENTS,769877.4185463659
2022-09-03,RESTRAUNT,769351.4510739857
2022-09-13,PUBLIC,755483.5945945946
2022-08-04,RETAIL,742198.0883838384
2022-08-06,RESTRAUNT,748233.992
2022-08-14,RETAIL,772996.5382653062
2022-09-25,EDUCATION,723044.6870229008
2022-10-22,EDUCATION,743509.5335120644
2022-08-08,PUBLIC,756307.7913669065
2022-10-12,RETAIL,746694.6778350516
2022-10-27,INTERNATIONAL,752837.1950617284
2022-08-10,MEDICAL,739007.6783919598
2022-08-15,INVESTMENTS,745144.0913705584
2022-09-04,INTERNATIONAL,751101.3038961039
2022-09-30,INVESTMENTS,745616.5860465117
2022-10-10,EDUCATION,734497.2032520325
2022-07-22,RETAIL,746084.4094488189
2022-08-14,EDUCATION,744129.2030075188
2022-09-03,EDUCATION,779089.6300268096
2022-09-06,RESTRAUNT,744736.8897849462
2022-09-13,RETAIL,735593.0105263158
2022-08-10,INTERNATIONAL,765460.8452088452
2022-08-16,RESTRAUNT,765229.9222797927
2022-08-22,RETAIL,735698.3890214798
2022-09-10,MEDICAL,741390.9974358975
2022-09-23,MEDICAL,726198.0691358024
2022-10-06,INVESTMENTS,724880.5168831169
2022-10-11,MEDICAL,749617.1413333333
2022-07-24,MEDICAL,771217.7811764706
2022-08-25,INVESTMENTS,757117.5
2022-09-01,EDUCATION,761205.4418604651
2022-10-11,INTERNATIONAL,747607.2603092784
2022-07-23,EDUCATION,734208.1154791155
2022-09-11,EDUCATION,740477.7234042553
2022-10-05,RESTRAUNT,751373.6150121065
2022-10-19,INTERNATIONAL,740759.2933333333
2022-10-21,RESTRAUNT,722073.0592991913
2022-08-01,INVESTMENTS,770566.8639618139
2022-08-09,RESTRAUNT,727504.5725388601
2022-10-11,INVESTMENTS,756688.7419354839
2022-08-18,RESTRAUNT,734507.869879518
2022-09-14,EDUCATION,736516.6948356808
2022-10-12,RESTRAUNT,751556.1196808511
2022-08-04,MEDICAL,748937.0615384616
2022-08-16,INTERNATIONAL,738791.2955145119
2022-09-18,INTERNATIONAL,732207.4195250659
2022-10-18,RESTRAUNT,744789.8125
2022-10-25,INTERNATIONAL,758329.2092457421
2022-08-23,MEDICAL,762708.9394673123
2022-08-29,MEDICAL,789750.4912718205
2022-09-10,RETAIL,759722.5585106383
2022-09-15,RESTRAUNT,759918.2150259067
2022-09-21,PUBLIC,733831.2697947214
2022-07-22,INTERNATIONAL,748406.7886178861
2022-08-06,INVESTMENTS,743578.9020100503
2022-08-11,MEDICAL,742146.5130208334
2022-09-12,INVESTMENTS,713226.665060241
2022-10-01,MEDICAL,741075.9878640777
2022-10-23,RESTRAUNT,757380.8661616162
2022-10-24,RETAIL,726136.0820895522
2022-07-24,INTERNATIONAL,743128.3367346938
2022-08-04,INVESTMENTS,753132.7684478371
2022-09-18,RESTRAUNT,759311.3163017032
2022-10-04,INVESTMENTS,765996.5447761194
2022-10-07,EDUCATION,741377.5416666666
2022-08-11,RETAIL,737721.2016574586
2022-08-16,EDUCATION,746085.3110539846
2022-09-06,EDUCATION,765921.2860892388
2022-09-28,EDUCATION,757162.0103896104
2022-09-24,EDUCATION,742422.4145728643
2022-09-30,EDUCATION,779440.4664879356
2022-08-14,RESTRAUNT,758025.8803611738
2022-08-23,EDUCATION,754615.6508379888
2022-09-17,MEDICAL,774597.3443877551
2022-08-09,RETAIL,756570.4332493703
2022-09-15,MEDICAL,748491.3367346938
2022-09-21,RETAIL,761092.1119402985
2022-09-24,INVESTMENTS,734964.213592233
2022-10-23,PUBLIC,767004.106888361
2022-08-21,MEDICAL,751631.2336683417
2022-09-01,INTERNATIONAL,745590.9440203563
2022-09-02,INVESTMENTS,760935.7208672087
2022-10-20,PUBLIC,744919.8872549019
2022-10-25,MEDICAL,728318.2139175257
2022-09-03,PUBLIC,749731.696
2022-10-29,EDUCATION,739914.1428571428
2022-07-24,RETAIL,751543.1696658097
2022-07-26,MEDICAL,753902.6237373737
2022-08-03,MEDICAL,744290.7811059908
2022-10-16,MEDICAL,756284.2009569379
2022-08-16,RETAIL,769904.2196382429
2022-09-14,RESTRAUNT,762896.2133333334
