Date,Domain,avg_value
2022-10-21,PUBLIC,760506.5773195876
2022-08-05,INTERNATIONAL,744351.3762135922
2022-09-23,PUBLIC,755188.3056234719
2022-10-26,EDUCATION,767362.0787589499
2022-09-08,MEDICAL,721588.7237163815
2022-10-18,INTERNATIONAL,728917.4666666667
2022-07-30,RESTRAUNT,767628.0479616307
2022-08-13,PUBLIC,741344.1813186813
2022-08-15,INTERNATIONAL,757720.8655462185
2022-09-15,PUBLIC,745050.3706293707
2022-07-31,EDUCATION,750031.7659033079
2022-09-02,INTERNATIONAL,725850.1731707318
2022-09-08,RESTRAUNT,763139.0583941606
2022-10-08,RETAIL,760236.5400516796
2022-10-24,MEDICAL,735549.86908078
2022-08-05,MEDICAL,738824.5801526718
2022-08-13,INVESTMENTS,750796.8093994778
2022-09-19,MEDICAL,756282.9568345323
2022-09-20,MEDICAL,755428.9318734793
2022-10-05,PUBLIC,755243.7540603249
2022-08-07,PUBLIC,739512.2164705882
2022-07-22,MEDICAL,747794.5979381443
2022-08-19,EDUCATION,753251.5459183673
2022-09-27,PUBLIC,744169.7864321608
2022-10-08,INTERNATIONAL,745358.327176781
2022-07-21,EDUCATION,751163.587012987
2022-07-27,PUBLIC,764908.7967914438
2022-08-13,EDUCATION,732861.9736147757
2022-09-20,EDUCATION,742848.8382749326
2022-09-23,INTERNATIONAL,753132.0149253731
2022-08-25,RESTRAUNT,754481.9539295393
2022-09-10,INVESTMENTS,748122.9816753927
2022-09-11,MEDICAL,740111.6432160804
2022-09-11,PUBLIC,727529.7282051282
2022-09-19,INTERNATIONAL,756337.2193211488
2022-08-09,INTERNATIONAL,739727.265
2022-08-30,RESTRAUNT,751484.0226130653
2022-09-03,RETAIL,745152.36
2022-09-08,INTERNATIONAL,763302.368146214
2022-10-25,RESTRAUNT,746310.2114882506
2022-10-25,EDUCATION,730611.6573816156
2022-09-04,EDUCATION,733907.8271276596
2022-09-06,INTERNATIONAL,745087.154040404
2022-09-07,RETAIL,769415.9778393352
2022-09-13,INTERNATIONAL,736533.9496021221
2022-10-12,EDUCATION,736592.9443037974
2022-10-17,RETAIL,733231.6115107914
2022-08-15,MEDICAL,751546.8885941645
2022-09-18,INVESTMENTS,774496.4892473118
2022-09-23,INVESTMENTS,732651.7087628866
2022-10-07,RETAIL,757175.0770975057
2022-10-25,RETAIL,762220.1259640103
2022-08-13,INTERNATIONAL,759039.1577540106
2022-09-07,PUBLIC,723472.458737864
2022-09-08,RETAIL,759196.4556962026
2022-10-05,MEDICAL,746406.5479452055
2022-10-29,RETAIL,776139.8181818182
2022-08-10,RETAIL,736660.9247572816
2022-09-28,RESTRAUNT,728741.4896373057
2022-10-03,RESTRAUNT,746618.9906323185
2022-07-28,EDUCATION,752721.0243309003
2022-09-08,PUBLIC,735013.2180851063
2022-09-24,MEDICAL,738737.2779156327
2022-10-11,RESTRAUNT,723183.7261306533
2022-07-30,MEDICAL,760217.8243902439
2022-08-13,RESTRAUNT,760879.9109589041
2022-08-31,PUBLIC,729237.2443890275
2022-09-28,INTERNATIONAL,768173.2297979798
2022-08-21,EDUCATION,766849.5601851852
2022-08-26,RESTRAUNT,741212.9346246973
2022-10-28,RETAIL,765579.4004975124
2022-12-12,INTERNATIONAL,742316.3667546174
2022-11-05,INVESTMENTS,721709.1671232877
2022-11-12,INTERNATIONAL,770553.9158415842
2022-11-14,PUBLIC,761269.8844086021
2022-12-02,INTERNATIONAL,759251.755
2022-12-06,INTERNATIONAL,756488.9373297002
2022-12-16,RETAIL,753576.3698296837
2022-11-07,RETAIL,778605.6994680851
2022-12-13,RESTRAUNT,772276.009009009
2022-11-03,MEDICAL,753814.8801089919
2022-11-08,PUBLIC,751050.8246073298
2022-11-14,MEDICAL,768749.8010335917
2022-12-20,INVESTMENTS,757426.395
2022-12-22,PUBLIC,748000.7694369974
2022-12-30,RESTRAUNT,758147.4319371728
2022-11-08,EDUCATION,746777.9603960396
2022-12-20,MEDICAL,770398.2945736434
2022-12-09,RETAIL,755689.4747252747
2022-12-25,RETAIL,772947.4229765013
2022-11-26,MEDICAL,771534.8513853904
2022-11-06,INVESTMENTS,769026.5195121951
2022-11-23,INTERNATIONAL,747735.4683544304
2022-11-28,MEDICAL,738546.7162162162
2022-12-21,RETAIL,766074.4035989717
2022-12-28,MEDICAL,728847.5634517766
2022-11-25,MEDICAL,753542.3333333334
2022-12-25,PUBLIC,738096.9173333333
2022-12-03,MEDICAL,759892.0155844156
2022-12-07,INTERNATIONAL,735835.0710784313
2022-12-17,PUBLIC,734444.442408377
2022-12-29,RETAIL,737925.718446602
2022-11-29,RETAIL,756215.4116161616
2022-12-08,MEDICAL,768930.8870967742
2022-12-11,INTERNATIONAL,745258.7316455697
2022-11-07,INTERNATIONAL,773152.0471698113
2022-12-07,RESTRAUNT,727794.9685863875
2022-12-23,INVESTMENTS,751010.6426735219
2022-10-31,EDUCATION,751414.4684931507
2022-11-25,INTERNATIONAL,745742.4142480211
2022-12-06,RESTRAUNT,746654.3609022556
2022-12-15,INVESTMENTS,780825.9166666666
2022-11-02,MEDICAL,759378.283887468
2022-11-20,INTERNATIONAL,748004.9124087591
2022-11-05,RESTRAUNT,748282.6113861386
2022-11-27,INTERNATIONAL,735649.4066496163
2022-11-29,RESTRAUNT,754499.5155131265
2022-12-28,RETAIL,752992.2964959568
2022-11-08,RESTRAUNT,759120.6868686868
2022-12-03,PUBLIC,738148.5521628499
2022-12-17,RESTRAUNT,744026.4961038961
2022-11-02,RETAIL,754982.7078947368
2022-12-15,PUBLIC,740824.6570048309
2022-12-15,MEDICAL,746270.8372703412
2022-12-16,RESTRAUNT,772165.387434555
2022-12-25,INTERNATIONAL,749011.682983683
2022-12-30,MEDICAL,735311.5751295337
2022-12-23,PUBLIC,757134.9413202934
2022-11-15,EDUCATION,733370.3774509804
2022-12-19,RETAIL,738984.3099273607
2022-11-07,MEDICAL,764483.2023809524
2022-12-23,EDUCATION,750868.455
2022-12-31,PUBLIC,743879.0193370166
2022-11-10,RETAIL,748367.4814814815
2022-11-09,EDUCATION,745826.5461956522
2022-11-27,RESTRAUNT,752781.7068062827
2022-11-30,RESTRAUNT,757341.8160377359
2022-10-30,PUBLIC,751796.9362745098
2022-11-26,EDUCATION,743527.5024630541
2022-11-11,INVESTMENTS,741428.1438679246
2022-11-22,INVESTMENTS,748826.844783715
2022-12-08,PUBLIC,774567.0396039604
2022-12-22,RESTRAUNT,766740.9125964011
2022-11-23,INVESTMENTS,771077.7909319899
2022-12-02,RESTRAUNT,738822.3980582524
2022-12-05,INVESTMENTS,752170.157635468
2022-12-13,EDUCATION,732304.529562982
2022-11-10,INVESTMENTS,732884.6212871287
2022-11-17,EDUCATION,766663.5569306931
2022-11-23,MEDICAL,742374.1521197008
2022-12-07,EDUCATION,770259.0462724935
2022-12-15,EDUCATION,735781.4852546917
2022-12-27,EDUCATION,744104.6069518717
2022-11-20,RESTRAUNT,746393.934065934
2022-12-27,RETAIL,746616.0413625304
2022-12-31,EDUCATION,756763.3984771573
2022-12-23,MEDICAL,761924.9706666666
2022-11-19,INVESTMENTS,743198.0821529746
2022-12-09,PUBLIC,760097.2321899736
2022-11-04,EDUCATION,764355.9637305699
2022-11-26,RESTRAUNT,781476.0131578947
2022-12-16,PUBLIC,731185.9480874317
2022-12-19,EDUCATION,771298.6022099447
2022-12-28,INVESTMENTS,743800.0297029703
2022-11-20,RETAIL,755715.204851752
2022-11-26,INVESTMENTS,755568.9112149533
2022-12-01,PUBLIC,748714.5633074936
2022-12-23,INTERNATIONAL,763312.626566416
2022-11-05,INTERNATIONAL,742982.5368171021
2022-11-17,RESTRAUNT,727616.1546666666
2022-11-28,PUBLIC,741008.8065326633
2022-12-11,RESTRAUNT,749524.5534759358
2022-12-14,RESTRAUNT,727143.2813299233
2022-11-06,PUBLIC,745767.0478723404
2022-12-12,EDUCATION,744314.1635883905
2022-11-06,EDUCATION,742742.9801488834
2022-11-11,MEDICAL,748357.9011764706
2022-11-25,EDUCATION,750044.1970802919
2022-12-19,INVESTMENTS,746042.1179624664
2022-11-18,INTERNATIONAL,720693.898989899
2022-12-13,INVESTMENTS,752564.9043062201
2022-12-14,MEDICAL,765511.6957605985
2022-11-30,MEDICAL,731002.7236842106
2022-12-15,INTERNATIONAL,756132.0555555555
2022-12-26,PUBLIC,740231.8985148515
2022-11-20,INVESTMENTS,756553.3643031785
2022-11-26,PUBLIC,746212.2375690608
2022-12-01,RESTRAUNT,758768.3479381443
2022-12-29,INVESTMENTS,734992.485
2022-11-21,MEDICAL,763217.4908675799
2022-12-01,RETAIL,742091.6907730673
2022-12-22,RETAIL,743821.558080808
2022-11-06,RESTRAUNT,773278.9829268293
2022-11-26,INTERNATIONAL,764274.1289473685
2022-11-02,INVESTMENTS,777046.5
2022-12-12,RETAIL,775737.9758454106
2022-12-18,PUBLIC,744703.807106599
2022-11-29,MEDICAL,736191.3746701847
2022-11-08,RETAIL,751562.6889460154
2022-11-10,EDUCATION,749589.9665738161
2022-11-24,INVESTMENTS,744879.5441595442
2022-12-04,INVESTMENTS,754673.306372549
2022-12-18,MEDICAL,763110.8219178083
2022-10-31,RETAIL,732748.9124423963
2022-11-24,RESTRAUNT,749606.4557291666
2022-11-14,EDUCATION,752246.1134020619
2022-11-29,INTERNATIONAL,746388.089974293
2022-12-17,MEDICAL,747568.7333333333
2022-11-17,PUBLIC,757624.6306954436
2022-11-12,INVESTMENTS,748612.4102564103
2022-12-21,MEDICAL,753738.9330024814
2022-11-27,RETAIL,757841.4783783783
2022-11-28,EDUCATION,742652.0026109661
2022-12-25,RESTRAUNT,743674.3171355498
2022-11-19,RESTRAUNT,745500.7732997481
2022-11-22,INTERNATIONAL,747241.5633802817
2022-12-01,MEDICAL,750224.1316455696
2022-12-04,RETAIL,748229.2653061225
2022-12-29,INTERNATIONAL,747807.8025316455
2022-11-13,RETAIL,744784.0574162679
2022-12-09,INTERNATIONAL,751013.1888888889
2022-12-27,INVESTMENTS,734983.1515957447
2022-11-13,MEDICAL,751496.1024930748
2022-11-15,MEDICAL,747609.7633587787
2022-12-30,INVESTMENTS,750682.9512820513
2022-11-21,INVESTMENTS,736216.3989769821
2022-11-23,PUBLIC,739335.9440389294
2022-12-18,EDUCATION,758580.6489104116
2022-11-15,INTERNATIONAL,750255.8933002482
2022-11-21,PUBLIC,737532.8253968254
2022-11-01,RESTRAUNT,779561.8776041666
2022-11-04,INVESTMENTS,739304.392670157
2022-11-18,INVESTMENTS,766783.7035040432
2022-11-22,MEDICAL,742085.1361386139
2022-12-17,RETAIL,751694.5114503817
2022-11-16,INTERNATIONAL,733327.6691729323
2022-10-30,MEDICAL,760607.2255639097
2022-11-01,INTERNATIONAL,752636.8838862559
2022-12-29,PUBLIC,763604.2068062827
2022-11-04,MEDICAL,764822.0325814537
2022-12-21,INVESTMENTS,755685.1343669251
2022-11-07,INVESTMENTS,757367.2205128205
2022-11-18,RESTRAUNT,757181.0279069768
2022-12-02,RETAIL,759519.5762273902
2022-12-16,MEDICAL,782559.7584415585
2022-11-09,MEDICAL,745954.7202970297
2022-12-20,EDUCATION,747484.9238578681
2022-12-30,INTERNATIONAL,747595.7171717172
2022-11-16,INVESTMENTS,753910.7131367292
2022-11-27,EDUCATION,753763.9376558603
2022-12-09,RESTRAUNT,752587.2067307692
2022-11-01,EDUCATION,754714.4137931034
2022-12-01,INTERNATIONAL,731779.181081081
2022-12-05,EDUCATION,749781.4346666667
2022-12-24,MEDICAL,747105.8995215311
2022-12-26,EDUCATION,775048.1530864198
2022-12-31,INVESTMENTS,763150.7300469483
2022-11-03,PUBLIC,751165.2322738386
2022-12-24,EDUCATION,743159.848901099
2022-11-05,RETAIL,755839.4120734908
2022-12-06,INVESTMENTS,753547.1647058823
2022-10-30,RETAIL,768072.0103626943
2022-11-25,PUBLIC,761830.568627451
2022-11-27,MEDICAL,760573.8250591017
2022-11-18,PUBLIC,758834.1435185185
2022-10-31,PUBLIC,732905.1926829268
2022-11-24,RETAIL,752688.1564102564
2022-11-29,EDUCATION,743742.9470752089
2022-11-22,EDUCATION,765864.9185185186
2022-11-24,INTERNATIONAL,766845.297235023
2022-12-06,EDUCATION,734281.3793103448
2022-12-12,RESTRAUNT,736970.9469496021
2022-12-26,INVESTMENTS,767281.5665024631
2022-12-02,PUBLIC,751820.0739856802
2022-12-25,INVESTMENTS,751673.3035714285
2022-12-26,RESTRAUNT,735940.0857142857
2022-12-27,INTERNATIONAL,733592.835443038
2022-10-30,INVESTMENTS,749937.6493506493
2022-11-28,RETAIL,745612.803030303
2022-12-31,RESTRAUNT,724246.906077348
2022-12-31,MEDICAL,749044.5107398567
2022-12-07,RETAIL,739854.276762402
2022-12-06,MEDICAL,746729.3921052632
2022-11-04,INTERNATIONAL,756369.2494004796
2022-11-15,PUBLIC,740414.6308539945
2022-12-04,PUBLIC,765802.0995145631
2022-12-13,INTERNATIONAL,738069.7432762836
2022-10-31,MEDICAL,770995.8328981723
2022-12-26,INTERNATIONAL,743033.4289405685
2022-12-14,INVESTMENTS,738473.92481203
2022-12-16,INVESTMENTS,749812.8075
2022-11-16,RESTRAUNT,750348.0323450135
2022-11-19,PUBLIC,739367.2041343669
2022-12-04,INTERNATIONAL,740586.4227642276
2022-10-30,INTERNATIONAL,715910.4390243902
2022-11-16,EDUCATION,743052.0746987952
2022-11-24,EDUCATION,741656.6802030457
2022-11-19,INTERNATIONAL,771767.1469879518
2022-11-05,PUBLIC,776512.7902813299
2022-11-11,RETAIL,733470.9691516709
2022-12-04,MEDICAL,757800.1455026455
2022-12-10,INVESTMENTS,724869.9950124688
2022-12-13,MEDICAL,751988.8303797469
2022-11-15,RETAIL,747192.3072916666
2022-11-28,INTERNATIONAL,743342.8760107816
2022-12-31,RETAIL,744303.6178660049
2022-11-30,RETAIL,751016.6649616369
2022-12-11,MEDICAL,723128.1063829787
2022-12-13,PUBLIC,746423.8911917098
2022-12-24,PUBLIC,725118.2644836272
2022-11-15,RESTRAUNT,765699.6885644769
2022-11-27,INVESTMENTS,735902.1679586563
2022-11-29,INVESTMENTS,739719.2378640777
2022-11-30,INVESTMENTS,742721.1108312343
2022-12-19,PUBLIC,753202.716080402
2022-11-25,INVESTMENTS,753794.1784841076
2022-11-30,EDUCATION,744369.9192200557
2022-12-16,INTERNATIONAL,741936.5
2022-12-17,INTERNATIONAL,746376.9922077922
2022-10-31,INVESTMENTS,760449.1375661376
2022-11-21,EDUCATION,760346.7889182058
2022-12-11,RETAIL,739157.7109974425
2022-12-05,INTERNATIONAL,754976.1119047619
2022-11-16,PUBLIC,764082.3658536585
2022-12-10,RESTRAUNT,750861.6812339332
2022-12-21,PUBLIC,760963.855
2022-11-12,RESTRAUNT,748341.2382198953
2022-12-03,RESTRAUNT,758979.5785714285
2022-12-13,RETAIL,747337.4170616114
2022-12-20,RETAIL,744232.5989583334
2022-12-25,MEDICAL,751675.5555555555
2022-12-09,MEDICAL,749932.4267676767
2022-11-10,RESTRAUNT,738920.3558441559
2022-11-14,RETAIL,746752.6890547264
2022-12-10,PUBLIC,734797.1179245283
2022-12-14,PUBLIC,737567.7665847666
2022-11-02,INTERNATIONAL,736516.8481308412
2022-11-17,MEDICAL,737814.474801061
2022-12-22,INVESTMENTS,774127.0426065163
2022-11-07,RESTRAUNT,746346.4879356568
2022-11-09,INTERNATIONAL,738421.150510204
2022-12-02,INVESTMENTS,755579.9435483871
2022-12-15,RESTRAUNT,748596.6706443914
2022-10-30,RESTRAUNT,750559.8150851581
2022-11-23,RESTRAUNT,765562.5571428571
2022-12-06,RETAIL,742636.9330024814
2022-12-30,RETAIL,727258.932160804
2022-11-07,EDUCATION,745432.9046391753
2022-11-05,MEDICAL,752991.4617346938
2022-12-06,PUBLIC,750169.0049875312
2022-12-26,MEDICAL,761954.9577464788
2022-11-17,RETAIL,743606.4343434343
2022-12-09,INVESTMENTS,745763.6403269755
2022-12-14,INTERNATIONAL,738886.3449131513
2022-12-25,EDUCATION,775635.1711956522
2022-11-13,RESTRAUNT,758623.4
2022-12-08,EDUCATION,731403.2798913043
2022-12-21,INTERNATIONAL,735131.6328502415
2022-12-22,EDUCATION,779700.3452685422
2022-11-10,MEDICAL,738667.6556122449
2022-11-08,INVESTMENTS,752066.032745592
2022-11-18,RETAIL,739589.7704918033
2022-10-30,EDUCATION,734239.0812182741
2022-11-04,RESTRAUNT,726487.549071618
2022-11-18,EDUCATION,768797.0963541666
2022-12-20,RESTRAUNT,749204.9845758355
2022-11-24,MEDICAL,756162.7323232323
2022-11-16,MEDICAL,762728.0554089709
2022-12-08,INTERNATIONAL,732939.4469135803
2022-12-08,RESTRAUNT,726149.4240196078
2022-12-28,INTERNATIONAL,768773.8143236075
2022-12-24,RESTRAUNT,773328.0893300248
2022-11-20,MEDICAL,750497.0185185185
2022-12-05,MEDICAL,738844.2243243243
2022-11-25,RETAIL,742794.5051813471
2022-11-28,INVESTMENTS,768008.0904645476
2022-11-17,INVESTMENTS,736930.608
2022-12-10,MEDICAL,764868.5877862596
2022-11-03,RETAIL,753388.9641943733
2022-11-30,PUBLIC,760785.6766917293
2022-12-01,EDUCATION,747343.1512195122
2022-12-11,EDUCATION,750735.4221635883
2022-11-23,EDUCATION,743200.2377260982
2022-11-08,INTERNATIONAL,753747.1082474227
2022-11-03,INTERNATIONAL,732972.9
2022-11-14,INVESTMENTS,751312.9166666666
2022-11-21,INTERNATIONAL,744801.9554455446
2022-12-14,RETAIL,764138.1171875
2022-11-04,RETAIL,736542.8163265307
2022-11-09,RESTRAUNT,739466.598062954
2022-11-15,INVESTMENTS,751140.0461538462
2022-11-25,RESTRAUNT,720507.3308080808
2022-11-09,PUBLIC,752958.364556962
2022-12-30,PUBLIC,753732.2555831266
2022-12-12,INVESTMENTS,766998.5904761904
2022-12-24,INTERNATIONAL,747400.1051282051
2022-12-10,RETAIL,745624.891598916
2022-12-21,EDUCATION,749832.3460490464
2022-11-11,PUBLIC,736200.6232686981
2022-11-17,INTERNATIONAL,758460.5294117647
2022-12-02,EDUCATION,737021.4483695652
2022-12-16,EDUCATION,762146.265625
2022-11-06,RETAIL,756725.6103542234
2022-12-04,EDUCATION,738070.1296758105
2022-12-28,RESTRAUNT,757762.1816037736
2022-11-22,PUBLIC,735720.7395577396
2022-12-03,RETAIL,742712.2284122562
2022-12-29,EDUCATION,733626.8275862068
2022-12-24,RETAIL,772711.7886597938
2022-12-12,MEDICAL,761855.7692307692
2022-11-22,RETAIL,743367.3734643735
2022-12-10,EDUCATION,743361.9202127659
2022-12-23,RETAIL,748225.4705882353
2022-12-18,INVESTMENTS,734704.8588235294
2022-11-28,RESTRAUNT,745390.1411764706
2022-11-20,PUBLIC,740130.5566502463
2022-12-23,RESTRAUNT,752595.1028277635
2022-11-03,INVESTMENTS,753640.6642857143
2022-12-07,PUBLIC,737643.8072916666
2022-12-18,INTERNATIONAL,731808.699745547
2022-12-26,RETAIL,763955.4373333333
2022-12-27,PUBLIC,736199.2554744525
2022-11-19,EDUCATION,738672.6223958334
2022-11-11,EDUCATION,738239.4408602151
2022-11-13,EDUCATION,762837.496083551
2022-12-17,EDUCATION,753173.3840206185
2022-11-20,EDUCATION,730286.779661017
2022-11-21,RETAIL,745025.2970822281
2022-12-19,INTERNATIONAL,745860.47314578
2022-11-01,MEDICAL,770602.987012987
2022-12-18,RESTRAUNT,763481.583106267
2022-11-29,PUBLIC,739950.3668341709
2022-12-28,PUBLIC,750039.4362745098
2022-11-11,INTERNATIONAL,761187.5195822454
2022-11-18,MEDICAL,764344.1260053619
2022-12-12,PUBLIC,723667.6210526315
2022-11-08,MEDICAL,761039.2373737374
2022-11-09,INVESTMENTS,753501.1666666666
2022-12-05,PUBLIC,746124.3462469734
2022-12-29,MEDICAL,765394.4285714285
2022-11-01,RETAIL,752106.1102564102
2022-12-30,EDUCATION,758119.4508816121
2022-11-06,MEDICAL,757872.5693430657
2022-11-11,RESTRAUNT,725934.6407035176
2022-11-01,PUBLIC,753535.726790451
2022-11-09,RETAIL,750826.7328042329
2022-12-08,RETAIL,749308.2674698795
2022-12-11,PUBLIC,759223.106888361
2022-11-12,PUBLIC,769306.3333333334
2022-11-13,INVESTMENTS,742463.5247524752
2022-12-02,MEDICAL,752874.9137055838
2022-11-13,PUBLIC,732023.9845360825
2022-12-03,EDUCATION,731787.7188328912
2022-11-14,INTERNATIONAL,765940.7237163815
2022-11-02,EDUCATION,756769.0264550265
2022-11-02,RESTRAUNT,739113.3916449086
2022-12-08,INVESTMENTS,767166.7105263158
2022-11-23,RETAIL,729735.5304136253
2022-11-24,PUBLIC,729201.6848635236
2022-12-07,MEDICAL,772491.4645476773
2022-12-31,INTERNATIONAL,764879.6476683938
2022-11-02,PUBLIC,745454.4119170984
2022-12-19,RESTRAUNT,741124.6609756098
2022-11-10,PUBLIC,755091.5957446808
2022-11-04,PUBLIC,745440.395989975
2022-11-12,MEDICAL,721755.2608695652
2022-11-19,MEDICAL,746593.1200980392
2022-11-22,RESTRAUNT,755250.2073490814
2022-11-30,INTERNATIONAL,750039.631840796
2022-12-09,EDUCATION,732927.7889182058
2022-12-11,INVESTMENTS,746188.8004807692
2022-12-14,EDUCATION,746613.5422343324
2022-12-17,INVESTMENTS,738241.4082125603
2022-11-06,INTERNATIONAL,745767.9466666667
2022-11-07,PUBLIC,763945.3307086615
2022-11-12,EDUCATION,757729.8249400479
2022-11-19,RETAIL,744778.8627450981
2022-12-03,INTERNATIONAL,744979.0997506235
2022-12-20,INTERNATIONAL,756343.2980295566
2022-12-27,MEDICAL,765823.8313253012
2022-12-27,RESTRAUNT,762982.6945945946
2022-11-01,INVESTMENTS,744231.2350119904
2022-11-10,INTERNATIONAL,725640.9051094891
2022-11-26,RETAIL,766044.3007518797
2022-12-01,INVESTMENTS,742273.9426433916
2022-12-05,RESTRAUNT,753025.9830985916
2022-10-31,INTERNATIONAL,769901.6984924623
2022-11-03,RESTRAUNT,747676.679197995
2022-11-27,PUBLIC,761962.311557789
2022-11-03,EDUCATION,759034.1502463054
2022-12-24,INVESTMENTS,763135.8341836735
2022-11-05,EDUCATION,761405.0376884422
2022-12-03,INVESTMENTS,756762.860911271
2022-12-22,INTERNATIONAL,759668.3366336634
2022-11-12,RETAIL,753400.6756756756
2022-11-21,RESTRAUNT,731227.8467532467
2022-12-04,RESTRAUNT,782496.612244898
2022-12-07,INVESTMENTS,755194.7153652393
2022-12-18,RETAIL,765830.070886076
2022-12-20,PUBLIC,734149.6734693878
2022-12-28,EDUCATION,740133.256684492
2022-11-16,RETAIL,741685.2345679012
2022-12-22,MEDICAL,752368.285
2022-12-05,RETAIL,742260.5883777239
2022-12-19,MEDICAL,753001.5777777778
2022-12-10,INTERNATIONAL,738238.145
2022-12-15,RETAIL,745640.476070529
2022-11-14,RESTRAUNT,750588.4024390244
2022-11-13,INTERNATIONAL,748272.262086514
2022-12-21,RESTRAUNT,741761.2474489796
2022-12-29,RESTRAUNT,756151.8605263158
2022-10-31,RESTRAUNT,725835.7890625
