Location,Year,yearly_avg_value
Ranchi,2022,750248.0275086821
Kolkata,2022,751463.6785665185
Kochin,2022,749396.5920080745
Delhi,2022,750385.3501217775
Varanasi,2022,750416.3843440821
Amritsar,2022,749028.2440631435
Mathura,2022,752381.8560609559
Bikaner,2022,748259.5129471498
Bidar,2022,749054.3091938677
Betul,2022,748331.267742083
Ludhiana,2022,751317.6287219423
Kota,2022,751142.352174711
Mon,2022,750380.8433834311
Ahmedabad,2022,750356.5518397721
Bokaro,2022,748163.3054749819
Bombay,2022,749867.8278557389
Konark,2022,750735.2057273769
Durg,2022,750731.9326818181
Bhind,2022,749056.0962688953
Doda,2022,748317.2904019689
Pune,2022,748850.9751941526
Surat,2022,750957.2049629391
Banglore,2022,748846.6982959477
Akola,2022,750687.574415292
Indore,2022,749058.5024219218
Trichy,2022,750176.4155240636
Srinagar,2022,750373.0900022878
Bhuj,2022,749740.5159576883
Kanpur,2022,749560.0723454979
Jaipur,2022,751472.6068517751
Ajmer,2022,748368.4923573834
Tirumala,2022,748816.2020063213
Daman,2022,748532.2587849232
Ambala,2022,749278.5642272728
Ara,2022,747620.4143097873
Lunglei,2022,750872.6790786599
Hyderabad,2022,753043.0875338878
Buxar,2022,750411.741542751
Kullu,2022,746818.4148839327
Lucknow,2022,751431.6151245716
Vellore,2022,751055.3265539829
Goa,2022,747528.1018699668
Madurai,2022,748844.4958053302
Bhopal,2022,751652.4947330186
Kannur,2022,748793.8796147673
Patiala,2022,751286.460764221
